1424891779171,231,Add Competitors,200,OK,Thread Group 1-49,text,true,208,3,3,230
1424891779068,451,Get Competitors,200,OK,Thread Group 1-50,text,true,53720,2,2,248
1424891779521,213,Add Competitors,200,OK,Thread Group 1-50,text,true,208,3,3,211
1424891779368,424,Get Competitors,200,OK,Thread Group 1-51,text,true,53900,2,2,244
1424891779793,217,Add Competitors,200,OK,Thread Group 1-51,text,true,208,3,3,214
1424891779669,476,Get Competitors,200,OK,Thread Group 1-52,text,true,54080,2,2,316
1424891779971,380,Get Competitors,200,OK,Thread Group 1-53,text,true,54260,3,3,214
1424891780146,205,Add Competitors,200,OK,Thread Group 1-52,text,true,208,3,3,205
1424891780352,189,Add Competitors,200,OK,Thread Group 1-53,text,true,208,2,2,187
1424891780272,361,Get Competitors,200,OK,Thread Group 1-54,text,true,54440,2,2,202
1424891780634,197,Add Competitors,200,OK,Thread Group 1-54,text,true,208,2,2,196
1424891780573,343,Get Competitors,200,OK,Thread Group 1-55,text,true,54620,2,2,184
1424891780917,178,Add Competitors,200,OK,Thread Group 1-55,text,true,208,2,2,177
1424891780873,355,Get Competitors,200,OK,Thread Group 1-56,text,true,54800,2,2,197
1424891781229,193,Add Competitors,200,OK,Thread Group 1-56,text,true,208,2,2,189
1424891781174,366,Get Competitors,200,OK,Thread Group 1-57,text,true,54980,2,2,196
1424891781541,193,Add Competitors,200,OK,Thread Group 1-57,text,true,208,2,2,192
1424891781476,414,Get Competitors,200,OK,Thread Group 1-58,text,true,55160,2,2,232
1424891781892,191,Add Competitors,200,OK,Thread Group 1-58,text,true,208,3,3,189
1424891781777,352,Get Competitors,200,OK,Thread Group 1-59,text,true,55340,2,2,193
1424891782130,190,Add Competitors,200,OK,Thread Group 1-59,text,true,208,2,2,189
1424891782076,385,Get Competitors,200,OK,Thread Group 1-60,text,true,55520,2,2,205
1424891782462,182,Add Competitors,200,OK,Thread Group 1-60,text,true,208,2,2,181
1424891782378,380,Get Competitors,200,OK,Thread Group 1-61,text,true,55700,2,2,199
1424891782760,178,Add Competitors,200,OK,Thread Group 1-61,text,true,208,2,2,178
1424891782680,404,Get Competitors,200,OK,Thread Group 1-62,text,true,55880,2,2,217
1424891783085,171,Add Competitors,200,OK,Thread Group 1-62,text,true,208,2,2,170
1424891782980,380,Get Competitors,200,OK,Thread Group 1-63,text,true,56060,2,2,207
1424891783362,192,Add Competitors,200,OK,Thread Group 1-63,text,true,208,2,2,192
1424891783280,400,Get Competitors,200,OK,Thread Group 1-64,text,true,56240,2,2,221
1424891783681,197,Add Competitors,200,OK,Thread Group 1-64,text,true,208,3,3,196
1424891783583,355,Get Competitors,200,OK,Thread Group 1-65,text,true,56420,2,2,196
1424891783940,184,Add Competitors,200,OK,Thread Group 1-65,text,true,208,2,2,183
1424891783882,355,Get Competitors,200,OK,Thread Group 1-66,text,true,56600,2,2,190
1424891784239,211,Add Competitors,200,OK,Thread Group 1-66,text,true,208,2,2,211
1424891784182,394,Get Competitors,200,OK,Thread Group 1-67,text,true,56780,2,2,226
1424891784578,213,Add Competitors,200,OK,Thread Group 1-67,text,true,208,3,3,212
1424891784484,418,Get Competitors,200,OK,Thread Group 1-68,text,true,56960,2,2,236
1424891784903,184,Add Competitors,200,OK,Thread Group 1-68,text,true,208,3,3,184
1424891784784,419,Get Competitors,200,OK,Thread Group 1-69,text,true,57140,2,2,249
1424891785204,193,Add Competitors,200,OK,Thread Group 1-69,text,true,208,3,3,192
1424891785087,414,Get Competitors,200,OK,Thread Group 1-70,text,true,57320,2,2,232
1424891785502,188,Add Competitors,200,OK,Thread Group 1-70,text,true,208,3,3,188
1424891785386,483,Get Competitors,200,OK,Thread Group 1-71,text,true,57500,2,2,271
1424891785871,219,Add Competitors,200,OK,Thread Group 1-71,text,true,208,3,3,219
1424891785688,425,Get Competitors,200,OK,Thread Group 1-72,text,true,57680,2,2,260
1424891786114,260,Add Competitors,200,OK,Thread Group 1-72,text,true,208,3,3,258
1424891785989,471,Get Competitors,200,OK,Thread Group 1-73,text,true,57860,2,2,265
1424891786290,425,Get Competitors,200,OK,Thread Group 1-74,text,true,58040,3,3,234
1424891786461,265,Add Competitors,200,OK,Thread Group 1-73,text,true,208,3,3,264
1424891786717,218,Add Competitors,200,OK,Thread Group 1-74,text,true,208,3,3,217
1424891786591,510,Get Competitors,200,OK,Thread Group 1-75,text,true,58220,2,2,285
1424891787102,218,Add Competitors,200,OK,Thread Group 1-75,text,true,208,3,3,218
1424891786893,452,Get Competitors,200,OK,Thread Group 1-76,text,true,58400,2,2,262
1424891787346,186,Add Competitors,200,OK,Thread Group 1-76,text,true,208,3,3,185
1424891787193,391,Get Competitors,200,OK,Thread Group 1-77,text,true,58580,2,2,204
1424891787585,169,Add Competitors,200,OK,Thread Group 1-77,text,true,208,2,2,168
1424891787494,379,Get Competitors,200,OK,Thread Group 1-78,text,true,58760,2,2,208
1424891787874,178,Add Competitors,200,OK,Thread Group 1-78,text,true,208,2,2,178
1424891787795,383,Get Competitors,200,OK,Thread Group 1-79,text,true,58940,2,2,194
1424891788179,205,Add Competitors,200,OK,Thread Group 1-79,text,true,208,2,2,204
1424891788096,388,Get Competitors,200,OK,Thread Group 1-80,text,true,59120,2,2,193
1424891788485,170,Add Competitors,200,OK,Thread Group 1-80,text,true,208,2,2,168
1424891788396,355,Get Competitors,200,OK,Thread Group 1-81,text,true,59300,2,2,193
1424891788753,226,Add Competitors,200,OK,Thread Group 1-81,text,true,208,2,2,225
1424891788697,436,Get Competitors,200,OK,Thread Group 1-82,text,true,59480,2,2,242
1424891789134,180,Add Competitors,200,OK,Thread Group 1-82,text,true,208,3,3,179
1424891788998,369,Get Competitors,200,OK,Thread Group 1-83,text,true,59660,2,2,195
1424891789368,174,Add Competitors,200,OK,Thread Group 1-83,text,true,208,2,2,173
1424891789298,351,Get Competitors,200,OK,Thread Group 1-84,text,true,59840,2,2,192
1424891789651,170,Add Competitors,200,OK,Thread Group 1-84,text,true,208,2,2,170
1424891789599,404,Get Competitors,200,OK,Thread Group 1-85,text,true,60020,2,2,194
1424891790005,194,Add Competitors,200,OK,Thread Group 1-85,text,true,208,3,3,194
1424891789902,404,Get Competitors,200,OK,Thread Group 1-86,text,true,60200,2,2,242
1424891790307,178,Add Competitors,200,OK,Thread Group 1-86,text,true,208,2,2,177
1424891790201,374,Get Competitors,200,OK,Thread Group 1-87,text,true,60380,2,2,203
1424891790577,187,Add Competitors,200,OK,Thread Group 1-87,text,true,208,2,2,186
1424891790501,367,Get Competitors,200,OK,Thread Group 1-88,text,true,60560,2,2,195
1424891790869,200,Add Competitors,200,OK,Thread Group 1-88,text,true,208,2,2,198
1424891790804,343,Get Competitors,200,OK,Thread Group 1-89,text,true,60740,2,2,184
1424891791148,170,Add Competitors,200,OK,Thread Group 1-89,text,true,208,2,2,170
1424891791147,357,Get Competitors,200,OK,Thread Group 1-90,text,true,60920,2,2,191
1424891791505,183,Add Competitors,200,OK,Thread Group 1-90,text,true,208,2,2,181
1424891791445,368,Get Competitors,200,OK,Thread Group 1-91,text,true,61100,2,2,203
1424891791814,171,Add Competitors,200,OK,Thread Group 1-91,text,true,208,2,2,171
1424891791747,347,Get Competitors,200,OK,Thread Group 1-92,text,true,61280,2,2,188
1424891792096,170,Add Competitors,200,OK,Thread Group 1-92,text,true,208,2,2,166
1424891792050,372,Get Competitors,200,OK,Thread Group 1-93,text,true,61460,2,2,213
1424891792423,186,Add Competitors,200,OK,Thread Group 1-93,text,true,208,2,2,186
1424891792350,373,Get Competitors,200,OK,Thread Group 1-94,text,true,61640,2,2,216
1424891792724,178,Add Competitors,200,OK,Thread Group 1-94,text,true,208,2,2,177
1424891792651,384,Get Competitors,200,OK,Thread Group 1-95,text,true,61820,2,2,214
1424891793036,177,Add Competitors,200,OK,Thread Group 1-95,text,true,208,2,2,176
1424891792951,378,Get Competitors,200,OK,Thread Group 1-96,text,true,62000,2,2,213
1424891793330,194,Add Competitors,200,OK,Thread Group 1-96,text,true,208,2,2,194
1424891793251,450,Get Competitors,200,OK,Thread Group 1-97,text,true,62180,2,2,200
1424891793702,217,Add Competitors,200,OK,Thread Group 1-97,text,true,208,3,3,215
1424891793554,485,Get Competitors,200,OK,Thread Group 1-98,text,true,62360,2,2,239
1424891794040,326,Add Competitors,200,OK,Thread Group 1-98,text,true,208,3,3,326
1424891793852,655,Get Competitors,200,OK,Thread Group 1-99,text,true,62540,3,3,314
1424891794154,597,Get Competitors,200,OK,Thread Group 1-100,text,true,62720,4,4,363
1424891794512,255,Add Competitors,200,OK,Thread Group 1-99,text,true,208,4,4,254
1424891794455,477,Get Competitors,200,OK,Thread Group 1-101,text,true,62720,3,3,305
1424891794754,192,Add Competitors,200,OK,Thread Group 1-100,text,true,208,3,3,190
1424891794934,200,Add Competitors,200,OK,Thread Group 1-101,text,true,208,3,3,200
1424891794757,388,Get Competitors,200,OK,Thread Group 1-102,text,true,62900,2,2,205
1424891795146,191,Add Competitors,200,OK,Thread Group 1-102,text,true,208,2,2,191
1424891795059,373,Get Competitors,200,OK,Thread Group 1-103,text,true,63260,2,2,210
1424891795433,174,Add Competitors,200,OK,Thread Group 1-103,text,true,208,2,2,172
1424891795358,359,Get Competitors,200,OK,Thread Group 1-104,text,true,63440,2,2,197
1424891795718,192,Add Competitors,200,OK,Thread Group 1-104,text,true,208,2,2,190
1424891795659,447,Get Competitors,200,OK,Thread Group 1-105,text,true,63620,2,2,187
1424891796107,310,Add Competitors,200,OK,Thread Group 1-105,text,true,208,3,3,309
1424891795959,588,Get Competitors,200,OK,Thread Group 1-106,text,true,63800,2,2,319
1424891796260,460,Get Competitors,200,OK,Thread Group 1-107,text,true,63980,3,3,291
1424891796549,198,Add Competitors,200,OK,Thread Group 1-106,text,true,208,3,3,198
1424891796721,179,Add Competitors,200,OK,Thread Group 1-107,text,true,208,3,3,178
1424891796560,455,Get Competitors,200,OK,Thread Group 1-108,text,true,64160,2,2,210
1424891796862,351,Get Competitors,200,OK,Thread Group 1-109,text,true,64340,3,3,183
1424891797016,210,Add Competitors,200,OK,Thread Group 1-108,text,true,208,3,3,201
1424891797214,185,Add Competitors,200,OK,Thread Group 1-109,text,true,208,2,2,185
1424891797162,398,Get Competitors,200,OK,Thread Group 1-110,text,true,64520,2,2,227
1424891797561,190,Add Competitors,200,OK,Thread Group 1-110,text,true,208,2,2,190
1424891797467,386,Get Competitors,200,OK,Thread Group 1-111,text,true,64700,2,2,218
1424891797854,198,Add Competitors,200,OK,Thread Group 1-111,text,true,208,2,2,191
1424891797766,356,Get Competitors,200,OK,Thread Group 1-112,text,true,64880,2,2,196
1424891798123,189,Add Competitors,200,OK,Thread Group 1-112,text,true,208,2,2,186
1424891798067,373,Get Competitors,200,OK,Thread Group 1-113,text,true,65060,2,2,206
1424891798441,189,Add Competitors,200,OK,Thread Group 1-113,text,true,208,2,2,189
1424891798367,375,Get Competitors,200,OK,Thread Group 1-114,text,true,65240,2,2,207
1424891798744,220,Add Competitors,200,OK,Thread Group 1-114,text,true,208,2,2,220
1424891798668,363,Get Competitors,200,OK,Thread Group 1-115,text,true,65420,2,2,200
1424891799032,179,Add Competitors,200,OK,Thread Group 1-115,text,true,208,2,2,179
1424891798970,387,Get Competitors,200,OK,Thread Group 1-116,text,true,65600,2,2,225
1424891799358,178,Add Competitors,200,OK,Thread Group 1-116,text,true,208,2,2,177
1424891799273,386,Get Competitors,200,OK,Thread Group 1-117,text,true,65780,2,2,216
1424891799660,186,Add Competitors,200,OK,Thread Group 1-117,text,true,208,2,2,186
1424891799573,398,Get Competitors,200,OK,Thread Group 1-118,text,true,65960,2,2,200
1424891799972,184,Add Competitors,200,OK,Thread Group 1-118,text,true,208,2,2,183
1424891799874,450,Get Competitors,200,OK,Thread Group 1-119,text,true,66140,2,2,243
1424891800325,282,Add Competitors,200,OK,Thread Group 1-119,text,true,208,3,3,282
1424891800176,454,Get Competitors,200,OK,Thread Group 1-120,text,true,66320,2,2,245
1424891800631,186,Add Competitors,200,OK,Thread Group 1-120,text,true,208,3,3,184
1424891800477,377,Get Competitors,200,OK,Thread Group 1-121,text,true,66500,2,2,217
1424891800855,187,Add Competitors,200,OK,Thread Group 1-121,text,true,208,2,2,186
1424891800779,444,Get Competitors,200,OK,Thread Group 1-122,text,true,66680,2,2,223
1424891801225,259,Add Competitors,200,OK,Thread Group 1-122,text,true,208,3,3,254
1424891801080,537,Get Competitors,200,OK,Thread Group 1-123,text,true,66860,2,2,241
1424891801619,255,Add Competitors,200,OK,Thread Group 1-123,text,true,208,3,3,249
1424891801379,521,Get Competitors,200,OK,Thread Group 1-124,text,true,67040,2,2,315
1424891801901,245,Add Competitors,200,OK,Thread Group 1-124,text,true,208,3,3,245
1424891801680,483,Get Competitors,200,OK,Thread Group 1-125,text,true,67220,2,2,258
1424891802164,308,Add Competitors,200,OK,Thread Group 1-125,text,true,208,3,3,308
1424891801982,550,Get Competitors,200,OK,Thread Group 1-126,text,true,67400,2,2,309
1424891802283,440,Get Competitors,200,OK,Thread Group 1-127,text,true,67580,3,3,266
1424891802533,227,Add Competitors,200,OK,Thread Group 1-126,text,true,208,3,3,224
1424891802724,271,Add Competitors,200,OK,Thread Group 1-127,text,true,208,3,3,271
1424891802588,537,Get Competitors,200,OK,Thread Group 1-128,text,true,67760,2,2,233
1424891803126,329,Add Competitors,200,OK,Thread Group 1-128,text,true,208,3,3,329
1424891802887,638,Get Competitors,200,OK,Thread Group 1-129,text,true,67940,3,3,332
1424891803187,563,Get Competitors,200,OK,Thread Group 1-130,text,true,68120,3,3,348
1424891803526,254,Add Competitors,200,OK,Thread Group 1-129,text,true,208,3,3,250
1424891803490,565,Get Competitors,200,OK,Thread Group 1-131,text,true,68120,3,3,231
1424891803751,363,Add Competitors,200,OK,Thread Group 1-130,text,true,208,4,4,362
1424891804056,417,Add Competitors,200,OK,Thread Group 1-131,text,true,208,4,4,416
1424891803790,785,Get Competitors,200,OK,Thread Group 1-132,text,true,68480,3,3,388
1424891804092,835,Get Competitors,200,OK,Thread Group 1-133,text,true,68660,4,4,416
1424891804576,417,Add Competitors,200,OK,Thread Group 1-132,text,true,208,5,5,417
1424891804928,273,Add Competitors,200,OK,Thread Group 1-133,text,true,208,4,4,272
1424891804695,626,Get Competitors,200,OK,Thread Group 1-135,text,true,68840,4,4,411
1424891804994,548,Get Competitors,200,OK,Thread Group 1-136,text,true,69020,4,4,247
1424891804393,1267,Get Competitors,200,OK,Thread Group 1-134,text,true,68660,5,5,481
1424891805322,340,Add Competitors,200,OK,Thread Group 1-135,text,true,208,5,5,339
1424891805543,382,Add Competitors,200,OK,Thread Group 1-136,text,true,208,5,5,382
1424891805297,726,Get Competitors,200,OK,Thread Group 1-137,text,true,69020,4,4,353
1424891805661,394,Add Competitors,200,OK,Thread Group 1-134,text,true,208,4,4,393
1424891806024,439,Add Competitors,200,OK,Thread Group 1-137,text,true,208,4,4,401
1424891805596,975,Get Competitors,200,OK,Thread Group 1-138,text,true,69380,4,4,389
1424891805897,679,Get Competitors,200,OK,Thread Group 1-139,text,true,69560,4,4,398
1424891806198,566,Get Competitors,200,OK,Thread Group 1-140,text,true,69740,4,4,323
1424891806578,298,Add Competitors,200,OK,Thread Group 1-139,text,true,208,5,5,298
1424891806572,308,Add Competitors,200,OK,Thread Group 1-138,text,true,208,4,4,306
1424891806500,541,Get Competitors,200,OK,Thread Group 1-141,text,true,69740,3,3,287
1424891806766,275,Add Competitors,200,OK,Thread Group 1-140,text,true,208,3,3,274
1424891807043,284,Add Competitors,200,OK,Thread Group 1-141,text,true,208,3,3,284
1424891806801,636,Get Competitors,200,OK,Thread Group 1-142,text,true,70280,3,3,357
1424891807104,594,Get Competitors,200,OK,Thread Group 1-143,text,true,70460,3,3,321
1424891807438,261,Add Competitors,200,OK,Thread Group 1-142,text,true,208,3,3,259
1424891807700,207,Add Competitors,200,OK,Thread Group 1-143,text,true,208,3,3,207
1424891807406,529,Get Competitors,200,OK,Thread Group 1-144,text,true,70460,2,2,266
1424891807708,438,Get Competitors,200,OK,Thread Group 1-145,text,true,70820,3,3,229
1424891807936,264,Add Competitors,200,OK,Thread Group 1-144,text,true,208,3,3,264
1424891808147,232,Add Competitors,200,OK,Thread Group 1-145,text,true,208,3,3,232
1424891808008,436,Get Competitors,200,OK,Thread Group 1-146,text,true,71000,2,2,254
1424891808446,195,Add Competitors,200,OK,Thread Group 1-146,text,true,208,3,3,194
1424891808309,418,Get Competitors,200,OK,Thread Group 1-147,text,true,71180,2,2,244
1424891808729,300,Add Competitors,200,OK,Thread Group 1-147,text,true,208,3,3,300
1424891808610,676,Get Competitors,200,OK,Thread Group 1-148,text,true,71360,3,3,320
1424891809287,414,Add Competitors,200,OK,Thread Group 1-148,text,true,208,4,4,414
1424891808911,798,Get Competitors,200,OK,Thread Group 1-149,text,true,71540,3,3,408
1424891809212,693,Get Competitors,200,OK,Thread Group 1-150,text,true,71540,4,4,408
1424891809710,313,Add Competitors,200,OK,Thread Group 1-149,text,true,208,4,4,312
1424891809514,675,Get Competitors,200,OK,Thread Group 1-151,text,true,71720,4,4,351
1424891809907,384,Add Competitors,200,OK,Thread Group 1-150,text,true,208,4,4,384
1424891809815,618,Get Competitors,200,OK,Thread Group 1-152,text,true,71900,3,3,350
1424891810191,279,Add Competitors,200,OK,Thread Group 1-151,text,true,208,4,4,279
1424891810115,534,Get Competitors,200,OK,Thread Group 1-153,text,true,72080,3,3,319
1424891810440,263,Add Competitors,200,OK,Thread Group 1-152,text,true,208,3,3,263
1424891810650,249,Add Competitors,200,OK,Thread Group 1-153,text,true,208,3,3,249
1424891810441,622,Get Competitors,200,OK,Thread Group 1-154,text,true,72260,3,3,285
1424891811064,272,Add Competitors,200,OK,Thread Group 1-154,text,true,208,4,4,271
1424891810739,630,Get Competitors,200,OK,Thread Group 1-155,text,true,72620,3,3,286
1424891811040,756,Get Competitors,200,OK,Thread Group 1-156,text,true,72620,4,4,306
1424891811371,426,Add Competitors,200,OK,Thread Group 1-155,text,true,208,4,4,426
1424891811343,638,Get Competitors,200,OK,Thread Group 1-157,text,true,72800,4,4,403
1424891811798,238,Add Competitors,200,OK,Thread Group 1-156,text,true,208,4,4,237
1424891811644,562,Get Competitors,200,OK,Thread Group 1-158,text,true,72980,3,3,320
1424891811982,250,Add Competitors,200,OK,Thread Group 1-157,text,true,208,3,3,250
1424891812207,196,Add Competitors,200,OK,Thread Group 1-158,text,true,208,3,3,192
1424891811945,463,Get Competitors,200,OK,Thread Group 1-159,text,true,73160,2,2,279
1424891812409,310,Add Competitors,200,OK,Thread Group 1-159,text,true,208,3,3,309
1424891812247,591,Get Competitors,200,OK,Thread Group 1-160,text,true,73520,2,2,283
1424891812840,201,Add Competitors,200,OK,Thread Group 1-160,text,true,208,3,3,201
1424891812580,501,Get Competitors,200,OK,Thread Group 1-161,text,true,73700,2,2,320
1424891812847,446,Get Competitors,200,OK,Thread Group 1-162,text,true,73880,3,3,229
1424891813082,235,Add Competitors,200,OK,Thread Group 1-161,text,true,208,3,3,235
1424891813294,191,Add Competitors,200,OK,Thread Group 1-162,text,true,208,3,3,191
1424891813148,418,Get Competitors,200,OK,Thread Group 1-163,text,true,74060,2,2,232
1424891813568,222,Add Competitors,200,OK,Thread Group 1-163,text,true,208,3,3,215
1424891813455,445,Get Competitors,200,OK,Thread Group 1-164,text,true,74240,2,2,225
1424891813901,183,Add Competitors,200,OK,Thread Group 1-164,text,true,208,3,3,182
1424891813755,492,Get Competitors,200,OK,Thread Group 1-165,text,true,74420,2,2,259
